,Gene,0,1,2,3,4,5,6,7,8,9
11,GCA_004371195.1_ASM437119v1_genomic_CDS_0387,0,0,1,0,0,0,1,1,1,0
89,GCF_001748265.1_ASM174826v1_genomic_CDS_2756,1,0,0,0,0,0,0,0,0,0
108,GCF_000806415.1_ASM80641v1_genomic_CDS_1058,0,0,1,0,0,0,1,0,0,1
109,GCF_001538055.1_ASM153805v1_genomic_CDS_3018,0,0,0,0,0,0,0,0,0,0
132,GCA_002476945.1_ASM247694v1_genomic_CDS_1059,0,0,0,0,0,0,0,0,0,0
208,GCF_000939975.1_PRJEB5504_assembly_1_genomic_CDS_2761,0,1,1,0,1,1,1,1,1,1
232,GCF_001412045.1_ASM141204v1_genomic_CDS_0072,0,0,0,1,0,0,0,0,0,0
241,GCA_002418345.1_ASM241834v1_genomic_CDS_1216,0,0,0,0,0,0,0,0,0,0
262,GCF_001669755.1_ASM166975v1_genomic_CDS_2701,1,1,1,1,1,1,1,1,1,1
268,GCA_000496325.1_MDRPA05_genomic_CDS_4509,1,0,0,0,1,1,0,1,0,0
309,GCA_903871155.1_freshwater_MAG_---_LinL2_bin-0564_genomic_CDS_1908,0,0,1,0,0,0,1,1,1,0
335,GCA_018398405.1_ASM1839840v1_genomic_CDS_3072,0,1,1,1,0,0,0,0,1,0
397,GCA_010694505.1_ASM1069450v1_genomic_CDS_3420,1,1,0,0,1,1,0,0,0,0
399,GCA_001312145.1_ASM131214v1_genomic_CDS_5805,1,0,0,0,1,1,0,1,0,0
417,GCA_002376525.1_ASM237652v1_genomic_CDS_0382,0,0,0,0,0,0,0,0,0,0
418,GCA_002376525.1_ASM237652v1_genomic_CDS_0640,1,1,1,1,1,1,1,1,1,1
425,GCA_000497835.1_L18_assembly_1.0_genomic_CDS_3097,1,1,1,1,1,1,1,0,1,1
438,GCA_002419685.1_ASM241968v1_genomic_CDS_2447,1,1,1,1,1,1,1,1,1,1
444,GCA_003514645.1_ASM351464v1_genomic_CDS_3044,1,0,1,0,1,0,1,1,1,1
453,GCA_000467675.1_PseVRFPA03_genomic_CDS_5830,1,1,1,1,1,1,1,1,1,1
458,GCF_000152545.1_ASM15254v1_genomic_CDS_4681,0,0,0,0,0,0,0,0,0,0
476,GCF_001885685.1_ASM188568v1_genomic_CDS_3335,1,1,1,1,1,1,1,1,1,1
505,GCA_000292775.1_PPS11_1.0_genomic_CDS_2802,0,1,0,0,0,1,0,1,0,0
524,GCA_900596015.1_p4.G6_genomic_CDS_0693,0,1,0,1,0,1,0,1,0,0
555,GCA_000285355.1_ASM28535v1_genomic_CDS_1764,0,1,1,1,1,1,1,1,1,1
558,GCA_000285355.1_ASM28535v1_genomic_CDS_3076,1,1,1,1,1,1,1,1,1,1
665,GCA_003514645.1_ASM351464v1_genomic_CDS_1351,1,0,0,0,0,0,0,0,0,1
706,GCA_002208585.1_ASM220858v1_genomic_CDS_3751,0,0,0,0,0,0,0,0,0,0
710,GCA_910577485.1_MGBC103398_genomic_CDS_1689,1,1,1,1,1,0,1,0,1,1
712,GCA_003412775.1_ASM341277v1_genomic_CDS_2749,1,0,0,1,1,1,0,0,0,0
793,GCF_001451945.1_WH-SGI-V-07618_genomic_CDS_5864,1,1,1,1,1,1,1,1,1,1
809,GCA_000467005.1_ASM46700v1_genomic_CDS_6285,0,1,0,0,0,1,0,0,0,0
818,GCA_000733635.1_ASM73363v1_genomic_CDS_5767,1,1,1,1,1,1,1,1,1,1
819,GCA_000733635.1_ASM73363v1_genomic_CDS_7945,1,1,1,1,1,1,1,1,1,1
843,GCA_018398405.1_ASM1839840v1_genomic_CDS_4436,0,0,0,0,0,0,0,0,0,0
902,GCA_003527625.1_ASM352762v1_genomic_CDS_1695,1,1,1,1,1,1,0,1,1,1
909,GCF_002037565.1_ASM203756v1_genomic_CDS_0763,0,0,0,0,0,0,0,0,0,0
938,GCA_003514645.1_ASM351464v1_genomic_CDS_2106,0,0,0,0,0,0,0,0,0,0
942,GCF_000794505.1_AZPAE14688_genomic_CDS_4132,0,1,1,1,0,1,1,1,1,1
951,GCA_010499235.1_ASM1049923v1_genomic_CDS_3617,1,0,1,1,1,0,1,1,1,1
1014,GCF_000280575.1_ASM28057v1_genomic_CDS_4508,1,1,1,1,1,0,1,1,1,0
1039,GCA_001605875.1_ASM160587v1_genomic_CDS_6931,0,1,1,0,0,0,1,0,1,1
1060,GCA_002419855.1_ASM241985v1_genomic_CDS_0447,1,0,1,1,1,1,1,1,1,1
1091,GCA_000335395.3_ASM33539v3_genomic_CDS_3322,0,0,0,0,0,0,0,0,0,0
1094,GCF_001512295.1_ASM151229v1_genomic_CDS_3140,0,1,1,1,1,1,1,1,1,0
1097,GCA_000412735.1_pagenome_genomic_CDS_0420,1,1,0,0,0,0,0,0,0,0
1134,GCF_001708425.1_ASM170842v1_genomic_CDS_0920,1,1,1,1,1,1,1,1,1,1
1153,GCF_001945445.1_ASM194544v1_genomic_CDS_1927,1,1,1,1,1,0,1,1,1,1
1186,GCA_900766265.1_SRS372576_1_genomic_CDS_2831,1,1,1,1,1,1,1,1,1,1
1195,GCF_000190455.2_ASM19045v3_genomic_CDS_4284,1,1,0,1,0,1,0,1,0,0
1199,GCF_000412695.1_ASM41269v1_genomic_CDS_0872,0,1,1,1,1,0,1,1,1,1
1217,GCF_000287395.1_Pmen01_genomic_CDS_2009,0,0,0,0,0,0,0,0,0,0
1231,GCF_001901355.1_ASM190135v1_genomic_CDS_1566,1,0,0,0,1,0,0,0,0,1
1234,GCA_001830395.1_ASM183039v1_genomic_CDS_1584,0,0,0,0,0,0,0,0,0,0
1254,GCF_000796545.1_AZPAE12135_genomic_CDS_4641,0,0,0,0,0,0,0,0,0,0
1262,GCA_015234375.1_ASM1523437v1_genomic_CDS_0975,1,1,1,1,1,1,1,1,1,1
1291,GCA_900478745.1_32018_A01_genomic_CDS_5257,0,1,0,0,0,1,0,0,0,0
1380,GCF_000257605.1_ASM25760v1_genomic_CDS_5502,0,0,0,0,0,0,0,0,0,0
1412,GCA_001312165.1_ASM131216v1_genomic_CDS_3796,1,0,0,0,0,1,0,1,1,0
1458,GCA_002296325.1_ASM229632v1_genomic_CDS_2342,1,1,0,1,0,1,0,0,1,1
1461,GCA_002296325.1_ASM229632v1_genomic_CDS_2793,0,0,0,0,0,0,0,0,0,0
1497,GCA_000467025.1_ASM46702v1_genomic_CDS_3034,1,1,0,1,1,0,0,0,0,0
1514,GCA_001874665.1_ASM187466v1_genomic_CDS_0584,1,1,1,1,0,0,1,0,1,0
1568,GCF_001643215.1_ASM164321v1_genomic_CDS_0413,1,1,1,1,1,0,1,1,1,1
1589,GCF_000282415.1_GM60.fsa_genomic_CDS_0263,1,1,1,1,1,0,1,1,1,1
1596,GCF_002269625.1_ASM226962v1_genomic_CDS_2348,0,0,0,0,0,1,0,1,1,1
1629,GCA_000467045.1_ASM46704v1_genomic_CDS_3273,1,1,1,1,0,1,1,1,1,1
1664,GCF_000317185.3_M1_v2.0_genomic_CDS_5948,1,1,1,0,1,1,1,1,1,1
1694,GCF_000795365.1_AZPAE14827_genomic_CDS_2690,0,1,0,1,0,0,0,0,0,0
1715,GCA_002342705.1_ASM234270v1_genomic_CDS_1128,1,1,1,1,1,1,1,1,1,1
1747,GCA_017577825.1_D03-12_genomic_CDS_0238,0,0,0,0,0,1,0,0,0,0
1756,GCA_018326365.1_ASM1832636v1_genomic_CDS_1132,1,1,1,1,1,1,1,1,1,1
1780,GCF_002091655.1_ASM209165v1_genomic_CDS_3699,0,0,1,0,0,0,0,1,1,0
1793,GCF_001885685.1_ASM188568v1_genomic_CDS_0459,0,1,1,0,0,1,1,1,1,1
1796,GCF_002001305.1_ASM200130v1_genomic_CDS_1469,0,0,0,0,0,0,0,0,0,0
1814,GCF_001765465.1_ASM176546v1_genomic_CDS_2914,1,1,0,1,0,1,0,0,0,1
1818,GCA_012518175.1_ASM1251817v1_genomic_CDS_0578,0,1,1,1,1,0,1,1,1,0
1820,GCA_002483005.1_ASM248300v1_genomic_CDS_1632,1,1,1,1,1,0,1,1,1,0
1844,GCA_002434265.1_ASM243426v1_genomic_CDS_3965,0,1,1,0,0,0,0,0,0,0
1864,GCA_013374645.1_ASM1337464v1_genomic_CDS_4221,0,0,0,0,1,0,0,0,0,0
1902,GCA_000467005.1_ASM46700v1_genomic_CDS_3777,0,0,0,0,0,0,0,0,1,0
1912,GCF_000797145.1_AZPAE12414_genomic_CDS_5992,0,0,0,0,0,0,0,0,0,0
1934,GCA_002321055.1_ASM232105v1_genomic_CDS_2678,0,0,0,0,0,0,0,1,0,1
1944,GCA_019056435.1_ASM1905643v1_genomic_CDS_2967,0,1,1,1,0,0,0,1,1,0
2086,GCA_002840035.1_ASM284003v1_genomic_CDS_2287,1,1,0,1,0,1,0,0,0,0
2087,GCA_002840035.1_ASM284003v1_genomic_CDS_3506,1,1,1,1,1,1,1,1,1,1
2103,GCA_000987945.1_ASM98794v1_genomic_CDS_1331,1,1,1,1,1,1,1,1,1,0
2133,GCA_000467005.1_ASM46700v1_genomic_CDS_4776,0,0,0,0,0,0,0,0,0,0
2134,GCA_000467005.1_ASM46700v1_genomic_CDS_5096,0,1,1,0,1,1,0,0,1,1
2157,GCF_000257605.1_ASM25760v1_genomic_CDS_1667,1,0,0,1,0,1,0,0,0,0
2159,GCA_018824105.1_ASM1882410v1_genomic_CDS_2381,0,0,1,1,1,1,0,1,1,0
2205,GCF_002276485.1_ASM227648v1_genomic_CDS_2412,0,0,0,0,0,0,0,0,0,0
2216,GCA_002392045.1_ASM239204v1_genomic_CDS_2629,1,1,1,1,1,1,0,0,1,1
2297,GCF_001885685.1_ASM188568v1_genomic_CDS_1077,0,0,0,0,0,0,0,0,0,0
2301,GCA_002332925.1_ASM233292v1_genomic_CDS_1065,0,1,1,0,1,1,1,1,1,1
2307,GCA_002294115.1_ASM229411v1_genomic_CDS_2382,1,1,1,1,1,1,1,1,1,1
2366,GCA_003701925.1_ASM370192v1_genomic_CDS_0491,1,1,0,0,0,1,1,0,0,0
2393,GCA_900706875.1_32018_B01_genomic_CDS_0502,0,0,0,0,0,0,0,0,0,1
2399,GCA_017577825.1_D03-12_genomic_CDS_0460,1,1,1,1,1,1,1,1,1,1
2417,GCA_003701695.1_ASM370169v1_genomic_CDS_3804,0,0,0,0,0,0,0,0,0,0
2420,GCF_001543265.1_ASM154326v1_genomic_CDS_1640,1,1,1,0,1,1,0,1,1,1
2430,GCA_000467005.1_ASM46700v1_genomic_CDS_1207,1,1,1,1,1,1,1,1,1,1
2575,GCA_002387205.1_ASM238720v1_genomic_CDS_3707,1,0,0,0,0,1,0,1,0,0
2597,GCA_018813215.1_ASM1881321v1_genomic_CDS_0761,1,1,1,1,1,1,1,1,1,1
2655,GCF_000972175.1_CLC6_0_3_genomic_CDS_2235,0,1,1,1,0,0,0,1,1,0
2660,GCA_000467025.1_ASM46702v1_genomic_CDS_5374,0,0,0,0,0,0,0,0,0,0
2672,GCA_001466975.1_ASM146697v1_genomic_CDS_2785,1,1,1,1,1,1,1,1,1,1
2691,GCA_003517825.1_ASM351782v1_genomic_CDS_2816,0,0,0,0,0,0,0,0,0,1
2693,GCA_002377825.1_ASM237782v1_genomic_CDS_2786,1,1,0,0,1,1,0,1,1,0
2698,GCA_018388645.1_ASM1838864v1_genomic_CDS_2970,1,1,1,1,1,1,1,1,1,1
2785,GCF_000794805.1_AZPAE14703_genomic_CDS_1351,1,0,1,0,1,1,0,1,0,0
2862,GCA_001466975.1_ASM146697v1_genomic_CDS_5111,1,1,0,0,0,0,1,1,1,1
2898,GCA_014359425.1_ASM1435942v1_genomic_CDS_2596,0,0,0,0,0,0,0,0,0,0
2923,GCA_000152525.1_ASM15252v1_genomic_CDS_1586,1,0,0,0,0,0,0,1,0,0
2933,GCA_002418465.1_ASM241846v1_genomic_CDS_3657,1,1,1,1,0,0,1,1,1,0
2960,GCA_003445955.1_ASM344595v1_genomic_CDS_0780,0,1,0,0,0,1,0,0,1,0
2995,GCF_000949385.2_ASM94938v2_genomic_CDS_5283,1,1,1,1,1,1,1,1,1,1
3031,GCA_000335395.3_ASM33539v3_genomic_CDS_0486,1,1,1,1,1,1,1,1,1,1
3036,GCF_001597285.1_ASM159728v1_genomic_CDS_3256,0,1,0,1,0,1,1,1,0,1
3074,GCA_001874665.1_ASM187466v1_genomic_CDS_0394,0,1,1,1,1,0,1,0,1,1
3085,GCA_003412765.1_ASM341276v1_genomic_CDS_1485,0,0,0,0,0,0,0,0,0,0
3097,GCA_900706875.1_32018_B01_genomic_CDS_4963,1,0,0,1,0,0,0,0,0,0
3141,GCA_900706945.1_36340_B01_genomic_CDS_5125,0,0,0,0,0,0,0,0,0,0
3175,GCF_002087235.1_ASM208723v1_genomic_CDS_0764,0,0,0,0,0,0,0,0,0,0
3187,GCA_900589655.1_p2.G1_genomic_CDS_1697,0,0,0,0,0,0,0,0,0,0
3211,GCF_001597285.1_ASM159728v1_genomic_CDS_0928,0,0,1,0,0,0,0,0,0,1
3213,GCF_000794645.1_AZPAE14694_genomic_CDS_6054,1,1,1,0,1,1,1,0,1,1
3224,GCF_000237885.1_PseStu_1.0_genomic_CDS_0256,1,0,0,0,0,1,0,0,0,0
3235,GCF_001765535.1_ASM176553v1_genomic_CDS_1486,0,0,0,0,0,0,0,0,0,0
3295,GCA_003412645.1_ASM341264v1_genomic_CDS_1845,1,1,1,1,1,1,0,1,1,0
3297,GCF_001454265.1_WH-SGI-V-07300_genomic_CDS_4331,1,1,0,0,1,1,0,1,0,0
3309,GCF_001698815.1_ASM169881v1_genomic_CDS_3526,0,1,0,1,1,0,1,1,1,1
3315,GCA_001605875.1_ASM160587v1_genomic_CDS_4754,0,0,0,0,0,0,0,0,0,0
3354,GCA_000467005.1_ASM46700v1_genomic_CDS_1937,1,0,0,1,0,1,0,0,0,0
3365,GCA_001400935.1_PreICMP16945_genomic_CDS_5354,0,0,0,0,0,0,0,0,0,0
3391,GCF_001612705.2_ASM161270v2_genomic_CDS_0954,0,0,0,0,0,1,0,0,0,0
3400,GCA_002479445.1_ASM247944v1_genomic_CDS_2072,0,0,0,0,0,0,0,0,0,0
3408,GCA_002321055.1_ASM232105v1_genomic_CDS_2728,0,0,0,0,0,0,0,0,0,0
3427,GCF_000263395.1_ASM26339v1_genomic_CDS_0796,0,0,0,0,0,0,0,0,0,0
3430,GCA_002208585.1_ASM220858v1_genomic_CDS_2164,1,1,1,1,1,0,1,1,0,1
3466,GCA_000467045.1_ASM46704v1_genomic_CDS_1325,1,1,1,1,1,1,1,1,1,1
3497,GCA_003851425.1_ASM385142v1_genomic_CDS_0704,1,1,1,1,1,1,1,1,1,1
3576,GCF_002318885.1_ASM231888v1_genomic_CDS_1350,0,0,0,0,0,0,0,0,0,0
3584,GCA_003241405.1_ASM324140v1_genomic_CDS_3091,1,0,0,0,0,1,0,0,0,0
3608,GCA_000292775.1_PPS11_1.0_genomic_CDS_5466,1,0,0,1,0,1,0,0,0,0
3695,GCF_000411615.1_Pput2.5_genomic_CDS_0406,1,1,0,1,0,1,0,1,0,1
3715,GCA_000497835.1_L18_assembly_1.0_genomic_CDS_0991,1,0,0,0,0,1,0,1,0,0
3722,GCF_000812405.1_ASM81240v1_genomic_CDS_1671,1,1,1,1,1,1,1,1,1,1
3729,GCA_018821395.1_ASM1882139v1_genomic_CDS_0173,0,0,0,0,0,1,0,0,0,0
3735,GCA_003527165.1_ASM352716v1_genomic_CDS_0688,0,1,0,0,0,0,1,0,0,0
3737,GCF_001906625.1_ASM190662v1_genomic_CDS_4455,1,0,0,0,0,0,0,0,0,0
3750,GCF_002303975.1_ASM230397v1_genomic_CDS_2839,0,0,0,0,0,0,0,0,0,0
3762,GCF_001452575.1_WH-SGI-V-07694_genomic_CDS_3325,1,0,0,1,1,1,0,1,1,1
3776,GCF_001400755.1_PccICMP5710_genomic_CDS_0742,0,0,0,1,1,0,0,1,1,0
3779,GCF_002174995.1_ASM217499v1_genomic_CDS_2524,0,1,1,1,0,0,1,1,1,1
3788,GCF_000317185.3_M1_v2.0_genomic_CDS_1148,0,0,0,0,0,1,0,1,0,0
3797,GCA_012512195.1_ASM1251219v1_genomic_CDS_1758,0,0,0,0,0,0,0,0,0,0
3806,GCF_000794505.1_AZPAE14688_genomic_CDS_1218,1,1,0,0,0,1,0,0,0,0
3816,GCA_001465155.1_ASM146515v1_genomic_CDS_0586,1,1,1,1,1,1,1,0,1,1
3817,GCA_002332925.1_ASM233292v1_genomic_CDS_1160,0,1,1,0,1,0,1,1,1,1
3825,GCA_000335395.3_ASM33539v3_genomic_CDS_0317,1,1,1,1,0,1,1,1,1,1
3837,GCA_003241145.1_ASM324114v1_genomic_CDS_3759,1,0,1,1,0,0,0,1,0,0
3851,GCF_000364625.1_ASM36462v1_genomic_CDS_3247,1,0,0,1,0,1,0,0,0,1
3876,GCA_000412735.1_pagenome_genomic_CDS_5761,0,0,1,0,1,0,0,0,0,0
3883,GCA_011048285.1_ASM1104828v1_genomic_CDS_4055,0,0,0,0,0,0,0,0,1,0
3987,GCA_001465155.1_ASM146515v1_genomic_CDS_4102,0,0,0,0,0,0,0,0,0,0
3991,GCA_001466975.1_ASM146697v1_genomic_CDS_3351,0,0,0,0,0,0,0,0,0,0
4005,GCA_003451195.1_ASM345119v1_genomic_CDS_0001,0,0,0,0,0,0,0,0,0,0
4008,GCF_002037565.1_ASM203756v1_genomic_CDS_0229,1,1,1,1,1,1,1,1,1,1
4088,GCA_000467005.1_ASM46700v1_genomic_CDS_0909,0,1,0,0,0,0,0,0,0,0
4092,GCF_000250615.1_ASM25061v1_genomic_CDS_3228,1,1,1,1,0,1,0,1,1,0
4098,GCF_000796245.1_AZPAE14721_genomic_CDS_0515,0,0,0,0,0,0,0,0,0,0
4102,GCA_000467025.1_ASM46702v1_genomic_CDS_5514,1,0,0,0,0,1,0,1,1,1
4107,GCF_001807925.1_ASM180792v1_genomic_CDS_4197,1,1,1,1,1,1,1,1,1,1
4109,GCA_000467675.1_PseVRFPA03_genomic_CDS_4843,0,0,0,0,1,0,0,0,0,0
4120,GCA_010671685.1_ASM1067168v1_genomic_CDS_4797,0,0,0,0,0,0,0,0,0,1
4123,GCF_002091815.1_ASM209181v1_genomic_CDS_2814,1,0,0,1,0,0,0,0,0,0
4130,GCF_002025205.1_ASM202520v1_genomic_CDS_4164,1,1,1,1,1,1,1,1,1,1
4150,GCA_004372205.1_ASM437220v1_genomic_CDS_1488,0,1,1,1,1,0,1,0,1,1
4155,GCF_001450355.1_WH-SGI-V-07055_genomic_CDS_6072,0,1,0,0,1,1,1,1,0,0
4226,GCA_001465025.1_Pseudomonas_sp._Ga0074129_genomic_CDS_0067,1,0,0,1,0,0,0,0,0,0
4229,GCF_001024395.1_ASM102439v1_genomic_CDS_0726,1,1,1,1,1,1,1,1,1,1
4234,GCF_001512295.1_ASM151229v1_genomic_CDS_2838,0,1,1,0,0,1,1,1,1,1
4245,GCF_000963835.1_ASM96383v1_genomic_CDS_0640,1,1,1,1,1,1,1,1,0,0
4247,GCF_000793705.1_AZPAE14907_genomic_CDS_5087,1,0,0,0,0,1,1,1,0,1
4273,GCA_001465445.1_ADP0v1_genomic_CDS_2660,1,0,0,0,0,1,0,0,0,0
4277,GCF_000152545.1_ASM15254v1_genomic_CDS_0041,1,1,1,1,1,1,1,1,1,1
4296,GCA_002307775.1_ASM230777v1_genomic_CDS_1009,0,1,1,0,0,1,0,1,1,1
4297,GCA_002307775.1_ASM230777v1_genomic_CDS_1233,1,0,0,0,0,0,1,1,0,1
4358,GCA_003445295.1_ASM344529v1_genomic_CDS_2429,1,1,0,1,0,1,1,1,0,1
4366,GCF_001554315.1_ASM155431v1_genomic_CDS_4104,0,0,1,0,1,0,0,0,1,1
4376,GCA_000258285.1_ASM25828v1_genomic_CDS_1320,1,1,0,1,1,1,1,1,1,0
4387,GCA_000258285.1_ASM25828v1_genomic_CDS_2537,0,0,0,1,0,1,0,0,0,0
4434,GCF_000416745.1_ASM41674v1_genomic_CDS_4573,0,0,0,0,0,0,0,0,0,0
4454,GCA_013374745.1_ASM1337474v1_genomic_CDS_2555,1,1,1,1,1,1,1,1,1,1
4488,GCA_013152005.1_ASM1315200v1_genomic_CDS_1796,1,0,0,0,0,1,0,0,0,0
4499,GCA_001466975.1_ASM146697v1_genomic_CDS_3985,0,0,1,0,1,1,0,1,1,1
4520,GCF_001990345.1_ASM199034v1_genomic_CDS_4005,0,0,0,0,0,0,0,0,0,0
4521,GCA_002354255.1_ASM235425v1_genomic_CDS_0254,1,0,0,0,0,1,0,0,0,0
4526,GCF_000259025.1_ASM25902v1_genomic_CDS_5301,0,0,1,1,1,1,0,0,1,0
4551,GCF_001400875.1_PmeICMP5711_genomic_CDS_3836,1,1,0,1,0,1,0,0,1,0
4558,GCA_003205955.1_ASM320595v1_genomic_CDS_3265,1,1,0,1,0,0,1,0,1,1
4604,GCA_002381725.1_ASM238172v1_genomic_CDS_2977,0,0,0,0,0,1,0,0,0,0
4628,GCA_001312165.1_ASM131216v1_genomic_CDS_1909,1,1,0,0,0,1,0,0,0,0
4706,GCA_000285355.1_ASM28535v1_genomic_CDS_1250,1,1,0,1,0,1,0,0,0,0
4752,GCA_002840035.1_ASM284003v1_genomic_CDS_2122,0,0,0,1,0,0,0,0,0,0
4760,GCA_001466975.1_ASM146697v1_genomic_CDS_3553,1,1,1,1,1,1,1,1,1,0
4761,GCA_001466975.1_ASM146697v1_genomic_CDS_4065,0,0,0,0,0,0,0,0,0,0
4765,GCA_000292775.1_PPS11_1.0_genomic_CDS_5615,1,1,1,1,1,0,1,1,1,1
4796,GCA_002331415.1_ASM233141v1_genomic_CDS_1946,1,1,0,1,1,0,1,1,1,1
4859,GCA_002840035.1_ASM284003v1_genomic_CDS_1232,1,1,1,1,1,1,1,1,1,1
4868,GCA_002256045.1_ASM225604v1_genomic_CDS_2591,0,0,0,0,0,0,0,0,0,0
4869,GCA_002256045.1_ASM225604v1_genomic_CDS_2783,1,1,1,1,1,0,1,0,0,1
4870,GCA_002256045.1_ASM225604v1_genomic_CDS_3295,1,1,0,0,1,1,1,0,1,0
4895,GCF_002269515.1_ASM226951v1_genomic_CDS_4087,1,0,1,0,1,1,0,0,0,0
4900,GCA_010671685.1_ASM1067168v1_genomic_CDS_0377,1,1,0,1,1,0,0,1,0,0
4905,GCF_000794505.1_AZPAE14688_genomic_CDS_6527,1,1,1,1,1,1,1,1,1,1
4930,GCA_002434265.1_ASM243426v1_genomic_CDS_0118,0,0,0,0,0,0,0,1,0,0
4937,GCF_001547955.1_ASM154795v1_genomic_CDS_5540,1,0,0,0,0,0,0,0,0,0
4955,GCA_001990445.1_ASM199044v1_genomic_CDS_0367,1,0,0,1,0,0,0,1,0,0
4975,GCA_001547575.1_ASM154757v1_genomic_CDS_3061,0,0,0,0,1,1,0,0,0,0
4977,GCA_001547575.1_ASM154757v1_genomic_CDS_3765,1,1,1,1,1,1,1,1,1,1
5069,GCF_002007785.1_ASM200778v1_genomic_CDS_5612,1,1,1,1,1,1,1,1,1,1
5089,GCF_001708505.1_ASM170850v1_genomic_CDS_5372,0,0,0,0,0,0,0,0,0,0
5125,GCA_001466975.1_ASM146697v1_genomic_CDS_4102,1,1,1,1,1,1,1,1,1,1
5146,GCA_002363305.1_ASM236330v1_genomic_CDS_0304,1,0,0,0,0,1,0,0,0,0
5192,GCA_018815345.1_ASM1881534v1_genomic_CDS_0357,1,1,0,1,0,1,0,0,0,0
5288,GCA_002345435.1_ASM234543v1_genomic_CDS_1791,0,0,0,0,0,0,0,0,0,0
5300,GCF_000988505.1_ASM98850v1_genomic_CDS_1902,1,1,0,1,1,1,1,1,0,1
5310,GCA_017577825.1_D03-12_genomic_CDS_2490,0,0,0,0,0,0,0,0,0,0
5312,GCF_000802425.1_ASM80242v1_genomic_CDS_1638,1,0,0,1,0,1,0,0,1,0
5351,GCF_001450465.1_WH-SGI-V-07064_genomic_CDS_1112,1,0,0,0,1,1,1,1,1,1
5356,GCA_900766265.1_SRS372576_1_genomic_CDS_0866,1,1,1,1,1,1,1,1,1,1
5434,GCF_002234375.1_ASM223437v1_genomic_CDS_0445,1,1,1,1,1,0,1,1,0,1
5441,GCA_002471085.1_ASM247108v1_genomic_CDS_2616,1,1,1,1,1,1,1,1,1,1
5443,GCA_002208585.1_ASM220858v1_genomic_CDS_6102,0,0,1,0,0,0,0,0,0,0
5489,GCA_001547575.1_ASM154757v1_genomic_CDS_1426,1,1,1,1,1,1,1,1,1,1
5523,GCA_018417495.1_ASM1841749v1_genomic_CDS_0695,0,0,0,0,0,0,0,0,0,0
5546,GCF_000367825.1_Pseudomonas_putida_TRO1_genomic_CDS_0768,0,0,0,0,0,0,0,0,0,0
5692,GCA_000467025.1_ASM46702v1_genomic_CDS_3614,0,0,0,0,0,0,0,0,0,0
5745,GCF_000795325.1_AZPAE14825_genomic_CDS_0727,0,0,1,0,1,0,1,1,0,1
5762,GCA_002345575.1_ASM234557v1_genomic_CDS_3064,1,0,0,1,0,0,0,1,1,0
5780,GCA_000467025.1_ASM46702v1_genomic_CDS_2963,1,1,0,0,0,1,1,1,0,0
5795,GCA_002386665.1_ASM238666v1_genomic_CDS_2250,0,0,0,0,0,0,0,1,0,0
5811,GCF_000412695.1_ASM41269v1_genomic_CDS_4230,1,1,1,0,1,1,1,0,1,1
5818,GCA_001401055.1_PsoICMP16925_genomic_CDS_4703,0,0,0,0,0,0,0,0,0,0
5833,GCF_001874645.1_ASM187464v1_genomic_CDS_0775,1,0,1,1,1,1,0,1,0,1
5842,GCA_002419965.1_ASM241996v1_genomic_CDS_0088,0,0,0,0,0,0,0,1,0,0
5865,GCF_002165135.1_ASM216513v1_genomic_CDS_1771,0,0,0,0,0,0,0,0,0,0
5866,GCA_002472825.1_ASM247282v1_genomic_CDS_0756,1,0,0,0,0,0,0,0,0,0
5890,GCA_003702035.1_ASM370203v1_genomic_CDS_0039,1,1,1,1,1,1,0,0,0,1
5914,GCF_001401315.1_PtgICMP4091_genomic_CDS_4908,1,0,0,1,0,1,0,0,1,0
